fold,image_path,true_label,predicted_label,correct
2,action_crops_kfold/images/000490_2.jpg,3,3,1
2,action_crops_kfold/images/000372_1.jpg,0,0,1
2,action_crops_kfold/images/001000_3.jpg,0,0,1
2,action_crops_kfold/images/000175_1.jpg,1,1,1
2,action_crops_kfold/images/000181_0.jpg,1,1,1
2,action_crops_kfold/images/000310_2.jpg,0,0,1
2,action_crops_kfold/images/000647_0.jpg,2,2,1
2,action_crops_kfold/images/000905_1.jpg,0,0,1
2,action_crops_kfold/images/000884_0.jpg,0,0,1
2,action_crops_kfold/images/000182_2.jpg,1,1,1
2,action_crops_kfold/images/000950_1.jpg,1,1,1
2,action_crops_kfold/images/000262_2.jpg,0,0,1
2,action_crops_kfold/images/001042_3.jpg,0,0,1
2,action_crops_kfold/images/000393_1.jpg,0,3,0
2,action_crops_kfold/images/000234_2.jpg,0,0,1
2,action_crops_kfold/images/000565_2.jpg,0,0,1
2,action_crops_kfold/images/000244_0.jpg,0,0,1
2,action_crops_kfold/images/001005_2.jpg,0,0,1
2,action_crops_kfold/images/000035_0.jpg,3,3,1
2,action_crops_kfold/images/000521_0.jpg,0,0,1
2,action_crops_kfold/images/001005_0.jpg,1,1,1
2,action_crops_kfold/images/000043_0.jpg,3,3,1
2,action_crops_kfold/images/000328_2.jpg,0,0,1
2,action_crops_kfold/images/000950_0.jpg,1,1,1
2,action_crops_kfold/images/001135_0.jpg,0,0,1
2,action_crops_kfold/images/000193_1.jpg,1,1,1
2,action_crops_kfold/images/001013_1.jpg,1,1,1
2,action_crops_kfold/images/000112_4.jpg,0,0,1
2,action_crops_kfold/images/000166_4.jpg,0,0,1
2,action_crops_kfold/images/000735_1.jpg,2,2,1
2,action_crops_kfold/images/000001_0.jpg,0,0,1
2,action_crops_kfold/images/000198_2.jpg,1,1,1
2,action_crops_kfold/images/000661_1.jpg,0,0,1
2,action_crops_kfold/images/000068_2.jpg,0,0,1
2,action_crops_kfold/images/000356_0.jpg,0,0,1
2,action_crops_kfold/images/000817_1.jpg,1,1,1
2,action_crops_kfold/images/000948_1.jpg,0,0,1
2,action_crops_kfold/images/000238_1.jpg,0,0,1
2,action_crops_kfold/images/000635_4.jpg,2,2,1
2,action_crops_kfold/images/001127_0.jpg,1,1,1
2,action_crops_kfold/images/000246_6.jpg,0,0,1
2,action_crops_kfold/images/000923_1.jpg,1,1,1
2,action_crops_kfold/images/001024_1.jpg,1,1,1
2,action_crops_kfold/images/000453_2.jpg,0,0,1
2,action_crops_kfold/images/000419_4.jpg,0,0,1
2,action_crops_kfold/images/000495_3.jpg,0,0,1
2,action_crops_kfold/images/001045_2.jpg,1,1,1
2,action_crops_kfold/images/000209_7.jpg,0,0,1
2,action_crops_kfold/images/000304_0.jpg,0,0,1
2,action_crops_kfold/images/000397_2.jpg,3,3,1
2,action_crops_kfold/images/000312_2.jpg,0,0,1
2,action_crops_kfold/images/000194_2.jpg,1,1,1
2,action_crops_kfold/images/000112_0.jpg,0,0,1
2,action_crops_kfold/images/000027_0.jpg,0,3,0
2,action_crops_kfold/images/001101_0.jpg,0,0,1
2,action_crops_kfold/images/000137_2.jpg,1,1,1
2,action_crops_kfold/images/000111_4.jpg,0,0,1
2,action_crops_kfold/images/001034_1.jpg,1,1,1
2,action_crops_kfold/images/000387_1.jpg,0,0,1
2,action_crops_kfold/images/000053_4.jpg,0,0,1
2,action_crops_kfold/images/000848_2.jpg,1,1,1
2,action_crops_kfold/images/000244_3.jpg,0,0,1
2,action_crops_kfold/images/000886_0.jpg,0,0,1
2,action_crops_kfold/images/000360_2.jpg,3,3,1
2,action_crops_kfold/images/001106_1.jpg,0,0,1
2,action_crops_kfold/images/000922_0.jpg,1,1,1
2,action_crops_kfold/images/000676_0.jpg,1,1,1
2,action_crops_kfold/images/000935_0.jpg,1,1,1
2,action_crops_kfold/images/000104_1.jpg,0,0,1
2,action_crops_kfold/images/000118_2.jpg,0,0,1
2,action_crops_kfold/images/000654_0.jpg,2,2,1
2,action_crops_kfold/images/001000_2.jpg,0,0,1
2,action_crops_kfold/images/000454_0.jpg,0,0,1
2,action_crops_kfold/images/000008_1.jpg,0,0,1
2,action_crops_kfold/images/001026_0.jpg,1,1,1
2,action_crops_kfold/images/000512_3.jpg,3,3,1
2,action_crops_kfold/images/000126_5.jpg,0,0,1
2,action_crops_kfold/images/000471_3.jpg,0,0,1
2,action_crops_kfold/images/000536_2.jpg,0,0,1
2,action_crops_kfold/images/000936_2.jpg,1,1,1
2,action_crops_kfold/images/000519_0.jpg,0,0,1
2,action_crops_kfold/images/000132_3.jpg,0,0,1
2,action_crops_kfold/images/000329_2.jpg,3,3,1
2,action_crops_kfold/images/001074_2.jpg,0,0,1
2,action_crops_kfold/images/000311_3.jpg,0,0,1
2,action_crops_kfold/images/000030_3.jpg,0,0,1
2,action_crops_kfold/images/000206_2.jpg,1,1,1
2,action_crops_kfold/images/000662_0.jpg,2,2,1
2,action_crops_kfold/images/000761_0.jpg,2,2,1
2,action_crops_kfold/images/000683_4.jpg,0,0,1
2,action_crops_kfold/images/000217_4.jpg,1,1,1
2,action_crops_kfold/images/001073_2.jpg,0,0,1
2,action_crops_kfold/images/000501_1.jpg,0,0,1
2,action_crops_kfold/images/000397_0.jpg,0,0,1
2,action_crops_kfold/images/000052_0.jpg,3,3,1
2,action_crops_kfold/images/001108_4.jpg,0,0,1
2,action_crops_kfold/images/000029_2.jpg,0,0,1
2,action_crops_kfold/images/000752_1.jpg,0,0,1
2,action_crops_kfold/images/000452_1.jpg,0,3,0
2,action_crops_kfold/images/000204_2.jpg,1,1,1
2,action_crops_kfold/images/000570_1.jpg,0,0,1
2,action_crops_kfold/images/000439_2.jpg,3,3,1
2,action_crops_kfold/images/001103_3.jpg,0,0,1
2,action_crops_kfold/images/000450_0.jpg,0,0,1
2,action_crops_kfold/images/000860_1.jpg,2,2,1
2,action_crops_kfold/images/000150_0.jpg,1,0,0
2,action_crops_kfold/images/000852_0.jpg,2,2,1
2,action_crops_kfold/images/000514_0.jpg,0,0,1
2,action_crops_kfold/images/000923_0.jpg,0,0,1
2,action_crops_kfold/images/000974_3.jpg,0,0,1
2,action_crops_kfold/images/000369_2.jpg,0,0,1
2,action_crops_kfold/images/000479_3.jpg,0,0,1
2,action_crops_kfold/images/000841_0.jpg,2,2,1
2,action_crops_kfold/images/000651_2.jpg,0,0,1
2,action_crops_kfold/images/000912_4.jpg,1,1,1
2,action_crops_kfold/images/000944_2.jpg,1,1,1
2,action_crops_kfold/images/000151_3.jpg,1,0,0
2,action_crops_kfold/images/000420_0.jpg,3,3,1
2,action_crops_kfold/images/001005_1.jpg,0,0,1
2,action_crops_kfold/images/000380_2.jpg,0,0,1
2,action_crops_kfold/images/000975_1.jpg,0,0,1
2,action_crops_kfold/images/000939_1.jpg,1,1,1
2,action_crops_kfold/images/000995_2.jpg,1,1,1
2,action_crops_kfold/images/000364_3.jpg,0,0,1
2,action_crops_kfold/images/000546_0.jpg,0,0,1
2,action_crops_kfold/images/000468_3.jpg,0,0,1
2,action_crops_kfold/images/000302_1.jpg,0,0,1
2,action_crops_kfold/images/000878_1.jpg,1,1,1
2,action_crops_kfold/images/000216_0.jpg,0,0,1
2,action_crops_kfold/images/000732_1.jpg,1,1,1
2,action_crops_kfold/images/000984_0.jpg,0,0,1
2,action_crops_kfold/images/000445_2.jpg,0,0,1
2,action_crops_kfold/images/000219_3.jpg,0,0,1
2,action_crops_kfold/images/000361_2.jpg,3,3,1
2,action_crops_kfold/images/001106_4.jpg,1,1,1
2,action_crops_kfold/images/000685_2.jpg,1,1,1
2,action_crops_kfold/images/000439_3.jpg,0,0,1
2,action_crops_kfold/images/000157_1.jpg,0,0,1
2,action_crops_kfold/images/000170_2.jpg,2,2,1
2,action_crops_kfold/images/000152_0.jpg,0,0,1
2,action_crops_kfold/images/000142_3.jpg,1,0,0
2,action_crops_kfold/images/000375_2.jpg,0,0,1
2,action_crops_kfold/images/000705_2.jpg,1,1,1
2,action_crops_kfold/images/000331_0.jpg,3,3,1
2,action_crops_kfold/images/000777_0.jpg,2,2,1
2,action_crops_kfold/images/000692_4.jpg,2,2,1
2,action_crops_kfold/images/000099_0.jpg,3,3,1
2,action_crops_kfold/images/000647_2.jpg,2,2,1
2,action_crops_kfold/images/000074_2.jpg,0,0,1
2,action_crops_kfold/images/001010_3.jpg,1,1,1
2,action_crops_kfold/images/000126_0.jpg,3,3,1
2,action_crops_kfold/images/000208_0.jpg,0,0,1
2,action_crops_kfold/images/000179_4.jpg,1,1,1
2,action_crops_kfold/images/000486_0.jpg,0,0,1
2,action_crops_kfold/images/000336_1.jpg,3,3,1
2,action_crops_kfold/images/001042_2.jpg,1,1,1
2,action_crops_kfold/images/000801_1.jpg,1,1,1
2,action_crops_kfold/images/000572_3.jpg,0,0,1
2,action_crops_kfold/images/000912_2.jpg,1,0,0
2,action_crops_kfold/images/000020_3.jpg,0,0,1
2,action_crops_kfold/images/000590_2.jpg,0,0,1
2,action_crops_kfold/images/000508_3.jpg,0,0,1
2,action_crops_kfold/images/000970_2.jpg,0,0,1
2,action_crops_kfold/images/001064_1.jpg,1,1,1
2,action_crops_kfold/images/000118_1.jpg,0,0,1
2,action_crops_kfold/images/000604_2.jpg,2,2,1
2,action_crops_kfold/images/000375_1.jpg,0,0,1
2,action_crops_kfold/images/000302_2.jpg,3,3,1
2,action_crops_kfold/images/000832_2.jpg,1,0,0
2,action_crops_kfold/images/000119_0.jpg,3,3,1
2,action_crops_kfold/images/000392_1.jpg,0,0,1
2,action_crops_kfold/images/000863_0.jpg,0,0,1
2,action_crops_kfold/images/000943_4.jpg,0,0,1
2,action_crops_kfold/images/000128_4.jpg,0,0,1
2,action_crops_kfold/images/000079_3.jpg,0,0,1
2,action_crops_kfold/images/000721_0.jpg,2,2,1
2,action_crops_kfold/images/000137_1.jpg,0,1,0
2,action_crops_kfold/images/000233_0.jpg,0,0,1
2,action_crops_kfold/images/000268_3.jpg,0,0,1
2,action_crops_kfold/images/000385_2.jpg,3,3,1
2,action_crops_kfold/images/000093_0.jpg,0,0,1
2,action_crops_kfold/images/000580_0.jpg,0,0,1
2,action_crops_kfold/images/000652_1.jpg,0,0,1
2,action_crops_kfold/images/000328_4.jpg,0,0,1
2,action_crops_kfold/images/000599_2.jpg,0,0,1
2,action_crops_kfold/images/000332_2.jpg,0,0,1
2,action_crops_kfold/images/000410_0.jpg,0,0,1
2,action_crops_kfold/images/000386_2.jpg,3,3,1
2,action_crops_kfold/images/000692_1.jpg,0,0,1
2,action_crops_kfold/images/000371_1.jpg,0,0,1
2,action_crops_kfold/images/000361_0.jpg,0,0,1
2,action_crops_kfold/images/000148_2.jpg,0,0,1
2,action_crops_kfold/images/000997_2.jpg,1,1,1
2,action_crops_kfold/images/000549_4.jpg,0,0,1
2,action_crops_kfold/images/000441_1.jpg,3,3,1
2,action_crops_kfold/images/000731_2.jpg,1,1,1
2,action_crops_kfold/images/000228_1.jpg,3,3,1
2,action_crops_kfold/images/000039_3.jpg,0,0,1
2,action_crops_kfold/images/000163_3.jpg,1,1,1
2,action_crops_kfold/images/000504_0.jpg,0,0,1
2,action_crops_kfold/images/000084_0.jpg,1,1,1
2,action_crops_kfold/images/000338_0.jpg,3,3,1
2,action_crops_kfold/images/000101_0.jpg,0,0,1
2,action_crops_kfold/images/000780_4.jpg,2,2,1
2,action_crops_kfold/images/000060_0.jpg,1,1,1
2,action_crops_kfold/images/000874_1.jpg,0,0,1
2,action_crops_kfold/images/000500_1.jpg,0,0,1
2,action_crops_kfold/images/000474_4.jpg,0,0,1
2,action_crops_kfold/images/000314_3.jpg,0,0,1
2,action_crops_kfold/images/000176_3.jpg,1,1,1
2,action_crops_kfold/images/000450_2.jpg,3,3,1
2,action_crops_kfold/images/000929_1.jpg,0,0,1
2,action_crops_kfold/images/000463_0.jpg,0,0,1
2,action_crops_kfold/images/000383_3.jpg,0,0,1
2,action_crops_kfold/images/000507_0.jpg,0,0,1
2,action_crops_kfold/images/000629_1.jpg,0,0,1
2,action_crops_kfold/images/000074_0.jpg,3,3,1
2,action_crops_kfold/images/000913_2.jpg,0,0,1
2,action_crops_kfold/images/000830_2.jpg,0,0,1
2,action_crops_kfold/images/000055_1.jpg,1,1,1
2,action_crops_kfold/images/000038_2.jpg,0,0,1
2,action_crops_kfold/images/000821_0.jpg,2,2,1
2,action_crops_kfold/images/000851_1.jpg,1,1,1
2,action_crops_kfold/images/001128_3.jpg,0,0,1
2,action_crops_kfold/images/000763_1.jpg,0,0,1
2,action_crops_kfold/images/000578_0.jpg,1,1,1
2,action_crops_kfold/images/001031_0.jpg,1,1,1
2,action_crops_kfold/images/000054_2.jpg,1,1,1
2,action_crops_kfold/images/000259_0.jpg,0,0,1
2,action_crops_kfold/images/000289_0.jpg,2,2,1
2,action_crops_kfold/images/000725_1.jpg,0,0,1
2,action_crops_kfold/images/000468_2.jpg,0,0,1
2,action_crops_kfold/images/000065_1.jpg,0,0,1
2,action_crops_kfold/images/000877_2.jpg,1,1,1
2,action_crops_kfold/images/000138_0.jpg,2,2,1
2,action_crops_kfold/images/000308_3.jpg,0,0,1
2,action_crops_kfold/images/000316_2.jpg,0,0,1
2,action_crops_kfold/images/000449_3.jpg,0,0,1
2,action_crops_kfold/images/000463_5.jpg,0,0,1
2,action_crops_kfold/images/000493_2.jpg,3,3,1
2,action_crops_kfold/images/000952_0.jpg,0,0,1
2,action_crops_kfold/images/001119_2.jpg,0,0,1
2,action_crops_kfold/images/000808_2.jpg,0,0,1
2,action_crops_kfold/images/000164_2.jpg,1,1,1
2,action_crops_kfold/images/000184_1.jpg,0,0,1
2,action_crops_kfold/images/000236_2.jpg,0,0,1
2,action_crops_kfold/images/000132_4.jpg,1,1,1
2,action_crops_kfold/images/000958_1.jpg,0,0,1
2,action_crops_kfold/images/000613_1.jpg,1,1,1
2,action_crops_kfold/images/000604_1.jpg,2,2,1
2,action_crops_kfold/images/000940_4.jpg,0,0,1
2,action_crops_kfold/images/000345_0.jpg,0,0,1
2,action_crops_kfold/images/000181_2.jpg,1,1,1
2,action_crops_kfold/images/000510_3.jpg,0,0,1
2,action_crops_kfold/images/000589_3.jpg,3,3,1
2,action_crops_kfold/images/000764_0.jpg,2,2,1
2,action_crops_kfold/images/000511_0.jpg,0,0,1
2,action_crops_kfold/images/000073_4.jpg,0,0,1
2,action_crops_kfold/images/000159_1.jpg,1,1,1
2,action_crops_kfold/images/000327_1.jpg,0,0,1
2,action_crops_kfold/images/000595_2.jpg,3,3,1
2,action_crops_kfold/images/000333_2.jpg,0,0,1
2,action_crops_kfold/images/000302_4.jpg,0,0,1
2,action_crops_kfold/images/000646_0.jpg,2,2,1
2,action_crops_kfold/images/001062_4.jpg,0,0,1
2,action_crops_kfold/images/000524_4.jpg,0,0,1
2,action_crops_kfold/images/000718_1.jpg,2,2,1
2,action_crops_kfold/images/000882_1.jpg,0,0,1
2,action_crops_kfold/images/000804_0.jpg,2,2,1
2,action_crops_kfold/images/000102_4.jpg,1,1,1
2,action_crops_kfold/images/000438_4.jpg,3,1,0
2,action_crops_kfold/images/001090_1.jpg,0,0,1
2,action_crops_kfold/images/000596_2.jpg,1,1,1
2,action_crops_kfold/images/000460_3.jpg,0,0,1
2,action_crops_kfold/images/000163_0.jpg,1,1,1
2,action_crops_kfold/images/000318_0.jpg,0,0,1
2,action_crops_kfold/images/000023_3.jpg,0,0,1
2,action_crops_kfold/images/000406_0.jpg,0,0,1
2,action_crops_kfold/images/000632_0.jpg,2,2,1
2,action_crops_kfold/images/000558_3.jpg,0,0,1
2,action_crops_kfold/images/000419_1.jpg,3,3,1
2,action_crops_kfold/images/000788_0.jpg,2,2,1
2,action_crops_kfold/images/000430_5.jpg,0,0,1
2,action_crops_kfold/images/000305_3.jpg,1,1,1
2,action_crops_kfold/images/000075_1.jpg,0,0,1
2,action_crops_kfold/images/001098_0.jpg,1,1,1
2,action_crops_kfold/images/000021_0.jpg,3,0,0
2,action_crops_kfold/images/000931_0.jpg,0,0,1
2,action_crops_kfold/images/000042_3.jpg,3,3,1
2,action_crops_kfold/images/000398_0.jpg,0,0,1
2,action_crops_kfold/images/000068_3.jpg,0,0,1
2,action_crops_kfold/images/000350_1.jpg,3,3,1
2,action_crops_kfold/images/000732_2.jpg,1,1,1
2,action_crops_kfold/images/000900_0.jpg,0,0,1
2,action_crops_kfold/images/001060_4.jpg,1,1,1
2,action_crops_kfold/images/000378_3.jpg,0,0,1
2,action_crops_kfold/images/000119_1.jpg,0,0,1
2,action_crops_kfold/images/000636_2.jpg,0,0,1
2,action_crops_kfold/images/000432_1.jpg,0,0,1
2,action_crops_kfold/images/000496_2.jpg,3,3,1
2,action_crops_kfold/images/000891_0.jpg,0,0,1
2,action_crops_kfold/images/001101_4.jpg,1,1,1
2,action_crops_kfold/images/000624_1.jpg,1,1,1
2,action_crops_kfold/images/001116_2.jpg,0,0,1
2,action_crops_kfold/images/000236_0.jpg,0,0,1
2,action_crops_kfold/images/000125_5.jpg,0,0,1
2,action_crops_kfold/images/000195_3.jpg,1,1,1
2,action_crops_kfold/images/000287_0.jpg,2,2,1
2,action_crops_kfold/images/000190_0.jpg,0,0,1
2,action_crops_kfold/images/000010_1.jpg,0,0,1
2,action_crops_kfold/images/000053_1.jpg,1,1,1
2,action_crops_kfold/images/000395_3.jpg,1,1,1
2,action_crops_kfold/images/000862_1.jpg,2,2,1
2,action_crops_kfold/images/001077_1.jpg,1,1,1
2,action_crops_kfold/images/000301_1.jpg,0,0,1
2,action_crops_kfold/images/000528_2.jpg,0,0,1
2,action_crops_kfold/images/001010_4.jpg,1,1,1
2,action_crops_kfold/images/000268_0.jpg,0,0,1
2,action_crops_kfold/images/000106_2.jpg,0,0,1
2,action_crops_kfold/images/000913_0.jpg,1,1,1
2,action_crops_kfold/images/000739_0.jpg,2,2,1
2,action_crops_kfold/images/000108_2.jpg,0,0,1
2,action_crops_kfold/images/000512_2.jpg,0,0,1
2,action_crops_kfold/images/000199_0.jpg,1,1,1
2,action_crops_kfold/images/000255_1.jpg,0,0,1
2,action_crops_kfold/images/000416_1.jpg,0,0,1
2,action_crops_kfold/images/000709_0.jpg,1,1,1
2,action_crops_kfold/images/000859_0.jpg,2,2,1
2,action_crops_kfold/images/000425_1.jpg,3,3,1
2,action_crops_kfold/images/000444_2.jpg,0,0,1
2,action_crops_kfold/images/000254_0.jpg,0,0,1
2,action_crops_kfold/images/000080_0.jpg,0,0,1
2,action_crops_kfold/images/000048_3.jpg,0,1,0
2,action_crops_kfold/images/000568_2.jpg,0,0,1
2,action_crops_kfold/images/000144_4.jpg,0,0,1
2,action_crops_kfold/images/000051_2.jpg,0,0,1
2,action_crops_kfold/images/000908_0.jpg,1,1,1
2,action_crops_kfold/images/000664_0.jpg,2,2,1
2,action_crops_kfold/images/001053_2.jpg,1,1,1
2,action_crops_kfold/images/000367_2.jpg,0,0,1
2,action_crops_kfold/images/001004_0.jpg,0,0,1
2,action_crops_kfold/images/000335_0.jpg,3,3,1
2,action_crops_kfold/images/000590_3.jpg,0,0,1
2,action_crops_kfold/images/000421_2.jpg,0,0,1
2,action_crops_kfold/images/000374_3.jpg,1,1,1
2,action_crops_kfold/images/001127_1.jpg,0,0,1
2,action_crops_kfold/images/001070_1.jpg,1,1,1
2,action_crops_kfold/images/000609_1.jpg,2,2,1
2,action_crops_kfold/images/000032_3.jpg,0,0,1
2,action_crops_kfold/images/000129_1.jpg,3,0,0
2,action_crops_kfold/images/000695_1.jpg,1,1,1
2,action_crops_kfold/images/000763_3.jpg,2,2,1
2,action_crops_kfold/images/000569_2.jpg,0,0,1
2,action_crops_kfold/images/000656_1.jpg,2,2,1
2,action_crops_kfold/images/000724_0.jpg,2,2,1
2,action_crops_kfold/images/000009_0.jpg,3,3,1
2,action_crops_kfold/images/000346_1.jpg,3,3,1
2,action_crops_kfold/images/000333_3.jpg,0,0,1
2,action_crops_kfold/images/000639_1.jpg,1,1,1
2,action_crops_kfold/images/000699_0.jpg,2,2,1
2,action_crops_kfold/images/000170_0.jpg,0,0,1
2,action_crops_kfold/images/001075_3.jpg,0,0,1
2,action_crops_kfold/images/000246_4.jpg,1,0,0
2,action_crops_kfold/images/000029_0.jpg,0,0,1
2,action_crops_kfold/images/000559_2.jpg,0,0,1
2,action_crops_kfold/images/000967_1.jpg,1,1,1
2,action_crops_kfold/images/000430_4.jpg,3,3,1
2,action_crops_kfold/images/000207_4.jpg,3,0,0
2,action_crops_kfold/images/000941_3.jpg,0,0,1
2,action_crops_kfold/images/001128_1.jpg,0,0,1
2,action_crops_kfold/images/000364_2.jpg,0,0,1
2,action_crops_kfold/images/000581_1.jpg,0,0,1
2,action_crops_kfold/images/000345_3.jpg,3,3,1
2,action_crops_kfold/images/000625_1.jpg,0,0,1
2,action_crops_kfold/images/000839_2.jpg,1,1,1
2,action_crops_kfold/images/000481_2.jpg,0,0,1
2,action_crops_kfold/images/000954_1.jpg,0,0,1
2,action_crops_kfold/images/000196_4.jpg,1,1,1
2,action_crops_kfold/images/000507_2.jpg,3,3,1
2,action_crops_kfold/images/001093_0.jpg,0,0,1
2,action_crops_kfold/images/000864_3.jpg,2,2,1
2,action_crops_kfold/images/000305_0.jpg,0,0,1
2,action_crops_kfold/images/000880_0.jpg,1,1,1
2,action_crops_kfold/images/000765_2.jpg,1,1,1
2,action_crops_kfold/images/001013_0.jpg,0,0,1
2,action_crops_kfold/images/000958_0.jpg,1,1,1
2,action_crops_kfold/images/000686_0.jpg,1,1,1
2,action_crops_kfold/images/000610_0.jpg,2,2,1
2,action_crops_kfold/images/000719_3.jpg,1,1,1
2,action_crops_kfold/images/001118_2.jpg,0,0,1
2,action_crops_kfold/images/000564_1.jpg,0,0,1
2,action_crops_kfold/images/000058_0.jpg,0,0,1
2,action_crops_kfold/images/000559_0.jpg,0,0,1
2,action_crops_kfold/images/000602_4.jpg,2,2,1
2,action_crops_kfold/images/000371_0.jpg,0,0,1
2,action_crops_kfold/images/000095_2.jpg,3,0,0
2,action_crops_kfold/images/000433_2.jpg,0,0,1
2,action_crops_kfold/images/000702_1.jpg,0,0,1
2,action_crops_kfold/images/000085_1.jpg,0,0,1
2,action_crops_kfold/images/000722_1.jpg,0,0,1
2,action_crops_kfold/images/000064_1.jpg,1,1,1
2,action_crops_kfold/images/000473_1.jpg,0,0,1
2,action_crops_kfold/images/001040_0.jpg,0,0,1
2,action_crops_kfold/images/000373_0.jpg,0,0,1
2,action_crops_kfold/images/000235_3.jpg,0,0,1
2,action_crops_kfold/images/000586_0.jpg,0,0,1
2,action_crops_kfold/images/000428_1.jpg,0,0,1
2,action_crops_kfold/images/000305_1.jpg,3,3,1
2,action_crops_kfold/images/000093_2.jpg,0,0,1
2,action_crops_kfold/images/000949_2.jpg,1,1,1
2,action_crops_kfold/images/000399_3.jpg,0,0,1
2,action_crops_kfold/images/001114_0.jpg,1,1,1
2,action_crops_kfold/images/000333_0.jpg,0,0,1
2,action_crops_kfold/images/000415_3.jpg,0,0,1
2,action_crops_kfold/images/000209_6.jpg,0,0,1
2,action_crops_kfold/images/001076_0.jpg,1,1,1
2,action_crops_kfold/images/000431_2.jpg,3,3,1
2,action_crops_kfold/images/000198_3.jpg,1,1,1
2,action_crops_kfold/images/000554_3.jpg,0,0,1
2,action_crops_kfold/images/000833_0.jpg,2,2,1
2,action_crops_kfold/images/000643_2.jpg,0,0,1
2,action_crops_kfold/images/000432_0.jpg,3,3,1
2,action_crops_kfold/images/000972_1.jpg,0,1,0
2,action_crops_kfold/images/000618_0.jpg,0,0,1
2,action_crops_kfold/images/000277_3.jpg,1,1,1
2,action_crops_kfold/images/000532_1.jpg,0,0,1
2,action_crops_kfold/images/000625_3.jpg,2,2,1
2,action_crops_kfold/images/000799_0.jpg,2,2,1
2,action_crops_kfold/images/000551_3.jpg,0,0,1
2,action_crops_kfold/images/000723_0.jpg,2,2,1
2,action_crops_kfold/images/001139_1.jpg,0,0,1
2,action_crops_kfold/images/000116_5.jpg,0,0,1
2,action_crops_kfold/images/000063_1.jpg,0,0,1
2,action_crops_kfold/images/000135_1.jpg,0,0,1
2,action_crops_kfold/images/000912_0.jpg,0,0,1
2,action_crops_kfold/images/000874_3.jpg,0,0,1
2,action_crops_kfold/images/000070_2.jpg,1,1,1
2,action_crops_kfold/images/000829_2.jpg,2,2,1
2,action_crops_kfold/images/000489_3.jpg,0,3,0
2,action_crops_kfold/images/000827_2.jpg,2,2,1
2,action_crops_kfold/images/000427_4.jpg,0,0,1
3,action_crops_kfold/images/000403_0.jpg,1,1,1
3,action_crops_kfold/images/000477_4.jpg,0,0,1
3,action_crops_kfold/images/001007_0.jpg,1,1,1
3,action_crops_kfold/images/001073_1.jpg,1,1,1
3,action_crops_kfold/images/000459_0.jpg,0,0,1
3,action_crops_kfold/images/000817_4.jpg,2,2,1
3,action_crops_kfold/images/000879_1.jpg,1,1,1
3,action_crops_kfold/images/001124_0.jpg,1,1,1
3,action_crops_kfold/images/001062_2.jpg,0,0,1
3,action_crops_kfold/images/000503_2.jpg,0,0,1
3,action_crops_kfold/images/000453_0.jpg,1,1,1
3,action_crops_kfold/images/000105_0.jpg,3,3,1
3,action_crops_kfold/images/000513_1.jpg,0,0,1
3,action_crops_kfold/images/001095_2.jpg,0,0,1
3,action_crops_kfold/images/000449_1.jpg,0,0,1
3,action_crops_kfold/images/000807_4.jpg,2,2,1
3,action_crops_kfold/images/001088_0.jpg,1,1,1
3,action_crops_kfold/images/000108_1.jpg,3,3,1
3,action_crops_kfold/images/000678_0.jpg,2,2,1
3,action_crops_kfold/images/000422_3.jpg,0,0,1
3,action_crops_kfold/images/000117_2.jpg,0,0,1
3,action_crops_kfold/images/000051_1.jpg,3,3,1
3,action_crops_kfold/images/000986_1.jpg,0,0,1
3,action_crops_kfold/images/000165_0.jpg,1,1,1
3,action_crops_kfold/images/000018_3.jpg,0,0,1
3,action_crops_kfold/images/000317_1.jpg,0,3,0
3,action_crops_kfold/images/000592_3.jpg,3,3,1
3,action_crops_kfold/images/001043_2.jpg,0,0,1
3,action_crops_kfold/images/000355_0.jpg,1,1,1
3,action_crops_kfold/images/001021_1.jpg,0,0,1
3,action_crops_kfold/images/000121_1.jpg,1,1,1
3,action_crops_kfold/images/000729_4.jpg,2,2,1
3,action_crops_kfold/images/000105_4.jpg,0,0,1
3,action_crops_kfold/images/000165_1.jpg,0,0,1
3,action_crops_kfold/images/000640_1.jpg,2,2,1
3,action_crops_kfold/images/000801_0.jpg,1,1,1
3,action_crops_kfold/images/000119_4.jpg,0,0,1
3,action_crops_kfold/images/000921_1.jpg,1,1,1
3,action_crops_kfold/images/000879_4.jpg,0,0,1
3,action_crops_kfold/images/000004_3.jpg,0,0,1
3,action_crops_kfold/images/000757_2.jpg,1,1,1
3,action_crops_kfold/images/000895_4.jpg,0,0,1
3,action_crops_kfold/images/000672_1.jpg,0,0,1
3,action_crops_kfold/images/000214_2.jpg,2,2,1
3,action_crops_kfold/images/000199_2.jpg,1,1,1
3,action_crops_kfold/images/000590_1.jpg,3,3,1
3,action_crops_kfold/images/000192_1.jpg,1,1,1
3,action_crops_kfold/images/000920_0.jpg,1,1,1
3,action_crops_kfold/images/001126_2.jpg,0,0,1
3,action_crops_kfold/images/000190_3.jpg,1,1,1
3,action_crops_kfold/images/000568_0.jpg,3,3,1
3,action_crops_kfold/images/001060_2.jpg,1,1,1
3,action_crops_kfold/images/000224_3.jpg,0,0,1
3,action_crops_kfold/images/000969_2.jpg,0,0,1
3,action_crops_kfold/images/001137_0.jpg,1,1,1
3,action_crops_kfold/images/000024_1.jpg,0,0,1
3,action_crops_kfold/images/000601_3.jpg,1,1,1
3,action_crops_kfold/images/000797_0.jpg,2,2,1
